"group";"sex";"nationality";"age";"house_size";"A";"single";"married";"separated";"widowed";"divorced";"edu0";"edu1";"edu2";"edu3";"y";"p_score"
16;1;1;70;2;1;0;1;0;0;0;1;0;0;0;9,3130774494273;0,930866944673825
16;1;1;50;3;1;0;1;0;0;0;0;1;0;0;10,2198481855615;0,856997525920726
16;1;1;52;4;1;0;1;0;0;0;0;0;1;0;10,3038763057295;0,923954883484319
16;1;0;64;2;1;0;1;0;0;0;0;0;0;1;8,84409597697322;0,971799003562078
16;1;1;56;1;1;1;0;0;0;0;0;0;0;1;10,2261143823353;0,899362877435296
16;1;1;81;1;0;0;0;0;1;0;0;1;0;0;9,79629202093257;0,936974465027844
16;1;1;41;4;1;0;1;0;0;0;0;0;1;0;9,17579822112617;0,892727941076572
16;1;1;68;3;1;0;1;0;0;0;0;1;0;0;9,92964251001298;0,942536460885699
16;1;1;51;4;1;0;1;0;0;0;0;0;0;1;9,4731660684291;0,964554968211633
16;1;1;31;4;1;0;1;0;0;0;0;0;1;0;9,69338361472972;0,882233202763661
16;0;1;71;1;1;0;0;0;1;0;0;0;0;1;10,7032894109646;0,891459417404899
16;0;1;46;1;1;1;0;0;0;0;0;1;0;0;9,66020506738103;0,813850705519306
16;0;1;80;2;1;0;1;0;0;0;0;0;1;0;10,6664250642275;0,892111042956127
16;1;1;44;2;1;0;1;0;0;0;0;0;1;0;10,4001939677412;0,902477643212703
16;1;1;27;1;0;1;0;0;0;0;0;0;1;0;9,6155387778558;0,548183039055686
16;1;1;62;3;1;0;1;0;0;0;0;1;0;0;9,56615995019394;0,986887601295367
16;1;1;66;3;1;0;1;0;0;0;0;0;0;1;10,9662826627832;0,97107624869838
16;1;1;72;2;1;0;1;0;0;0;0;0;0;1;10,7689340119341;0,968452346264634
16;1;1;33;2;1;0;1;0;0;0;0;1;0;0;9,05126648186284;0,803966555989267
16;0;1;60;1;1;0;0;1;0;0;0;0;1;0;9,76537425040649;0,952258377430125
16;0;1;41;2;1;0;1;0;0;0;0;0;0;1;9,99427235689377;0,951691832523352
16;0;1;47;4;1;0;1;0;0;0;0;1;0;0;9,92030191745959;0,76205370786789
16;1;1;48;5;1;0;1;0;0;0;0;1;0;0;7,13744876138716;0,861309832476767
16;0;1;42;3;1;0;1;0;0;0;0;0;0;1;10,3114495408429;0,92593042437096
16;1;1;70;4;1;0;1;0;0;0;0;0;1;0;9,27649443492305;0,993157754970163
16;1;1;69;3;1;0;1;0;0;0;0;0;1;0;10,6094892585323;0,991677014786336
16;1;1;77;3;1;0;1;0;0;0;0;0;1;0;10,0620285806647;0,991753227955841
16;1;1;33;1;1;1;0;0;0;0;0;1;0;0;9,87970702387072;0,831297333662598
16;0;1;74;2;1;0;0;0;1;0;0;0;1;0;10,7162974825386;0,94767414074643
16;1;1;49;5;0;0;1;0;0;0;0;0;1;0;7,85858545432907;0,905536626331901
16;1;1;74;2;1;0;1;0;0;0;0;1;0;0;8,89361847365665;0,985356667673745
16;1;1;75;2;1;0;1;0;0;0;0;0;0;1;10,1097155052095;0,96141018727155
16;1;1;60;3;1;0;1;0;0;0;0;1;0;0;10,3823425178723;0,980414375036904
17;1;1;34;2;1;0;1;0;0;0;0;0;1;0;10,2283931527859;0,909751152399476
17;0;0;55;1;1;0;0;0;1;0;0;1;0;0;9,45501055383467;0,725185961871672
17;1;1;70;2;1;0;1;0;0;0;0;1;0;0;9,62289142669449;0,944173144986885
17;1;1;62;6;1;0;1;0;0;0;0;0;1;0;10,118403409814;0,991617543417452
17;0;1;81;1;0;0;0;0;1;0;0;1;0;0;9,93648703079924;0,889147216691331
17;0;1;77;1;0;0;0;0;1;0;1;0;0;0;9,10819689830748;0,631747374406286
17;1;1;73;3;1;0;1;0;0;0;0;1;0;0;9,45230567753098;0,985548603345691
17;0;1;61;1;1;0;0;0;0;1;0;1;0;0;9,94960748814968;0,85436152299039
17;0;1;59;2;1;0;1;0;0;0;0;1;0;0;9,43721030529688;0,795240457553127
17;0;1;62;1;1;1;0;0;0;0;0;1;0;0;9,90023225981546;0,910986249963409
17;1;1;55;1;1;1;0;0;0;0;0;0;1;0;10,1439207723873;0,949448303784379
17;0;1;42;2;1;0;0;0;0;1;0;1;0;0;9,27396501440379;0,840152186003981
17;0;1;50;3;1;0;0;0;0;1;0;0;0;1;9,87016054819031;0,880130599078924
17;1;1;67;2;1;0;1;0;0;0;0;1;0;0;9,35640127504842;0,979315645125436
17;1;1;53;4;1;0;1;0;0;0;0;0;1;0;9,73868366155988;0,822015855523756
17;0;1;54;2;1;0;0;0;0;1;0;0;1;0;9,74628778471099;0,967406810414468
17;1;1;39;4;0;0;1;0;0;0;0;1;0;0;8,91417799880329;0,827228250236482
17;1;1;66;3;1;0;1;0;0;0;0;0;0;1;10,2032402312202;0,97107624869838
17;0;1;81;2;1;0;0;0;1;0;1;0;0;0;9,39781529401093;0,730591233142613
17;1;1;71;1;1;0;0;1;0;0;0;1;0;0;9,71462464769875;0,978217236371618
17;0;0;28;3;1;0;1;0;0;0;0;0;1;0;9,74380772602747;0,748342457064181
17;0;1;48;4;1;0;1;0;0;0;0;0;1;0;9,33781848038761;0,923061827536758
17;1;1;39;4;1;0;1;0;0;0;0;0;1;0;10,344748712809;0,86023970632973
17;1;1;44;4;1;0;1;0;0;0;0;0;1;0;9,83247734151598;0,862629636187774
17;0;1;74;1;1;0;0;0;1;0;0;1;0;0;9,04664427930539;0,724282316359589
17;0;1;53;1;0;1;0;0;0;0;0;1;0;0;6,4707995037826;0,662427367667172
17;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,42609670485638;0,982385610545426
17;0;1;48;2;1;0;0;1;0;0;0;1;0;0;8,90806342161909;0,807377401985428
17;0;1;50;4;1;0;0;1;0;0;0;0;1;0;9,26823185039196;0,821351234642751
17;0;1;81;1;1;0;0;0;1;0;0;0;1;0;10,9322673316056;0,890186761633954
17;0;1;81;2;1;1;0;0;0;0;0;1;0;0;9,87895576017599;0,831966691277491
17;0;1;52;1;1;0;0;0;1;0;0;1;0;0;9,79099052130898;0,717582140795376
17;1;1;62;2;1;0;1;0;0;0;0;1;0;0;9,34841974048708;0,927520099393924
17;1;1;36;2;1;0;1;0;0;0;0;0;0;1;10,3368055857271;0,951326376133788
17;1;1;69;2;1;0;1;0;0;0;0;0;1;0;10,0406373906834;0,98547573931823
17;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,75965567271515;0,982385610545426
17;1;1;40;4;1;0;1;0;0;0;0;0;0;1;9,8851295956809;0,933049401236696
17;1;1;46;5;1;0;1;0;0;0;0;0;1;0;9,45947650382447;0,93789401109523
17;1;1;39;4;1;0;1;0;0;0;0;0;1;0;9,79271559585122;0,86023970632973
17;1;1;53;4;1;0;1;0;0;0;0;0;0;1;10,4900957455352;0,950075412719029
17;1;1;50;2;1;0;1;0;0;0;0;0;1;0;10,1310745503038;0,934897463424436
17;1;1;49;4;1;0;1;0;0;0;0;1;0;0;10,1030797446225;0,840509747506209
17;0;1;81;2;1;0;0;0;1;0;0;1;0;0;8,73830801954246;0,748471194894426
17;1;1;71;1;1;0;1;0;0;0;0;0;0;1;10,0596362350261;0,9703740681728
17;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,40524904427561;0,982385610545426
17;1;1;69;3;1;0;1;0;0;0;0;1;0;0;10,0398742399241;0,923178051335449
17;1;1;67;2;1;0;1;0;0;0;0;0;1;0;10,0714002429918;0,966150474880434
17;1;1;50;5;1;0;1;0;0;0;0;0;1;0;9,29257847047631;0,93734378739569
17;1;1;44;1;1;1;0;0;0;0;0;1;0;0;10,3347503534654;0,830267911078413
17;1;1;60;2;0;0;1;0;0;0;0;1;0;0;9,5532679188905;0,862860576074332
17;1;1;59;3;1;0;1;0;0;0;0;0;1;0;10,2670710771801;0,994605212380902
17;0;1;32;3;1;0;1;0;0;0;0;0;1;0;9,27310649021029;0,760175598531938
17;1;1;78;2;1;0;1;0;0;0;0;0;1;0;9,89984760244826;0,992010103091311
17;1;1;65;3;1;0;1;0;0;0;0;1;0;0;9,71172153691417;0,874241708563921
17;0;1;35;3;0;0;1;0;0;0;0;0;1;0;9,93582028155282;0,689507770983737
17;0;1;81;1;1;0;0;0;1;0;0;1;0;0;9,62417039641598;0,889147216691331
17;0;1;52;2;1;0;0;0;0;1;0;0;1;0;9,91729183351253;0,976215958423416
17;0;1;60;2;1;0;0;1;0;0;0;1;0;0;9,59060162594895;0,772036301170441
17;1;1;60;3;1;0;1;0;0;0;0;0;1;0;9,8868499113831;0,994737066706783
17;0;1;39;1;0;1;0;0;0;0;0;1;0;0;9,35288105875829;0,759200381323542
17;1;1;76;2;1;0;1;0;0;0;0;0;1;0;9,61246657881883;0,992857116848219
17;1;1;55;1;1;1;0;0;0;0;0;1;0;0;9,80256163394617;0,833386532412745
17;1;1;49;4;1;0;1;0;0;0;0;0;0;1;10,1724417769795;0,966476973724304
17;1;1;59;3;1;0;1;0;0;0;0;1;0;0;9,68343297542493;0,980059583743303
17;1;1;57;3;1;0;1;0;0;0;0;0;1;0;10,8238798614314;0,986611066232819
17;1;1;42;3;1;0;1;0;0;0;0;1;0;0;10,1762040305336;0,865440532236969
17;1;1;52;3;1;0;1;0;0;0;0;0;1;0;9,48861584072839;0,933893620420611
17;0;1;57;2;1;0;0;0;1;0;0;1;0;0;10,1922690204312;0,659975055753101
17;1;1;81;1;1;0;0;0;1;0;0;1;0;0;9,54258941775309;0,936974465027844
17;1;1;54;4;1;0;1;0;0;0;0;0;1;0;9,45748166036434;0,934126602617282
17;1;1;57;3;1;0;1;0;0;0;0;1;0;0;10,2288988417979;0,863303760659259
17;1;1;60;1;1;1;0;0;0;0;0;1;0;0;8,56655462095396;0,927730301914424
17;1;1;38;1;1;1;0;0;0;0;0;0;0;1;9,914081240747;0,829126280778215
17;1;1;37;1;1;1;0;0;0;0;0;0;1;0;9,65860950907591;0,790746380300582
17;1;1;49;4;0;0;1;0;0;0;0;1;0;0;9,11870742286418;0,840509747506209
17;0;1;56;3;1;0;0;1;0;0;0;0;0;1;11,1198162079716;0,917165345329756
17;0;1;35;3;1;0;1;0;0;0;0;0;0;1;9,75108072181978;0,862318545341853
17;1;1;61;4;1;0;1;0;0;0;0;0;1;0;9,8963017967214;0,952565543644859
17;1;1;60;2;1;0;1;0;0;0;0;0;1;0;9,93132967192631;0,993363260896563
17;1;1;72;1;1;0;0;0;1;0;0;1;0;0;9,70387740560463;0,960495947112871
17;1;1;55;1;1;1;0;0;0;0;0;0;1;0;5,07517381523383;0,949448303784379
17;1;1;43;1;1;1;0;0;0;0;0;1;0;0;9,89192091616466;0,841642242288103
17;1;0;61;1;0;0;1;0;0;0;0;1;0;0;8,07090608878782;0,832840411608101
17;1;1;81;3;1;1;0;0;0;0;0;1;0;0;9,67934350088833;0,978844079987176
17;0;1;44;1;1;1;0;0;0;0;0;0;0;1;9,77871766558018;0,934357986666052
17;1;1;65;3;1;0;1;0;0;0;0;1;0;0;9,61112789053324;0,874241708563921
17;1;1;55;2;1;0;0;0;0;1;0;1;0;0;9,48138480302075;0,909219463416606
17;0;1;81;1;1;0;0;0;1;0;0;1;0;0;9,76634966431749;0,889147216691331
17;1;1;49;4;1;0;1;0;0;0;0;0;0;1;9,77548124107299;0,966476973724304
17;1;1;81;1;1;0;0;0;1;0;0;1;0;0;10,1872369019602;0,936974465027844
17;0;1;32;2;0;1;0;0;0;0;0;0;0;1;8,65927128995139;0,711644284664425
17;1;1;54;4;1;0;1;0;0;0;0;1;0;0;10,3647531158386;0,765604198943543
17;1;1;44;4;0;0;1;0;0;0;0;1;0;0;8,48516181098309;0,746069526195853
17;1;1;73;1;1;0;0;0;1;0;0;0;1;0;10,0031066175648;0,989545759842835
17;0;1;50;1;1;1;0;0;0;0;0;0;1;0;9,83306508823958;0,933746233653315
17;0;1;66;1;1;0;0;0;1;0;0;1;0;0;9,31497062105427;0,939593428120093
17;1;1;64;3;1;0;1;0;0;0;0;1;0;0;9,27204676141216;0,981987968398276
17;1;1;49;1;1;0;0;0;0;1;0;0;1;0;10,1606459824376;0,971057949130682
17;0;1;32;1;0;1;0;0;0;0;0;0;1;0;7,14045304310116;0,750971455988505
17;1;1;61;3;1;0;1;0;0;0;0;1;0;0;9,76296031739915;0,967329914171036
17;0;1;76;1;1;0;0;0;1;0;0;1;0;0;9,39706887058834;0,876517580239989
17;1;1;74;4;1;0;1;0;0;0;0;1;0;0;10,1740946741974;0,995354656456669
17;1;1;54;2;1;0;1;0;0;0;0;1;0;0;10,1177383470365;0,91252024948593
17;0;1;81;1;0;1;0;0;0;0;0;1;0;0;9,83226004324776;0,881455935634322
17;1;1;61;3;1;0;1;0;0;0;0;0;0;1;10,4576887077701;0,973217174481273
17;1;1;48;1;1;1;0;0;0;0;0;1;0;0;9,27303344131461;0,86835443490016
17;0;1;72;1;1;0;0;0;0;1;0;0;0;1;10,0684509917839;0,912983562526567
17;1;1;58;4;1;0;1;0;0;0;0;0;1;0;9,05863337059982;0,852120970324388
17;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,63084733732157;0,982385610545426
17;1;1;76;2;1;0;1;0;0;0;0;0;1;0;10,4177074094698;0,992857116848219
17;1;1;45;4;1;0;1;0;0;0;0;0;1;0;9,64545674212902;0,979095247471981
17;1;1;66;2;1;0;1;0;0;0;0;1;0;0;10,514140411651;0,917186582621752
17;1;1;68;1;1;0;0;1;0;0;0;1;0;0;9,52893954706268;0,971263356027979
17;1;1;73;4;1;0;1;0;0;0;0;0;1;0;9,7788082924919;0,993310381906676
17;1;1;51;3;1;0;1;0;0;0;0;0;0;1;10,7009947484203;0,95452400619043
17;1;1;76;1;1;0;0;0;1;0;0;1;0;0;8,76545853150423;0,959181873078711
17;1;1;48;3;1;0;1;0;0;0;0;0;1;0;10,1900189632305;0,979850264484148
17;1;1;49;2;1;0;1;0;0;0;0;0;1;0;10,2254744285591;0,943143654046392
17;0;1;60;2;0;0;0;1;0;0;0;1;0;0;8,46407366901527;0,772036301170441
17;1;1;36;4;1;0;1;0;0;0;0;0;1;0;9,30994959762632;0,924266107527933
17;1;1;70;3;1;0;1;0;0;0;0;0;0;1;10,8878480633117;0,962474564407444
17;0;1;58;1;0;0;0;0;1;0;0;1;0;0;9,59260508691391;0,657842512834791
17;0;1;47;3;1;0;1;0;0;0;0;0;1;0;10,3149181649215;0,964617811478469
17;0;1;65;1;1;0;0;0;0;1;0;1;0;0;9,13497006495141;0,879508173667759
17;1;1;48;3;1;0;1;0;0;0;0;1;0;0;10,0432494949113;0,922779808148401
17;0;1;72;1;1;1;0;0;0;0;0;1;0;0;9,52068861492688;0,814448932766036
17;0;1;50;2;1;1;0;0;0;0;0;0;0;1;9,29755728309223;0,919525511222635
17;1;1;60;1;1;1;0;0;0;0;0;1;0;0;10,0226918000146;0,927730301914424
17;0;1;45;1;1;0;0;0;0;1;0;0;1;0;9,97720259035841;0,938582113918263
17;1;1;57;4;1;0;1;0;0;0;0;0;0;1;9,89899748726326;0,92069944713044
17;0;1;64;1;1;1;0;0;0;0;0;0;0;1;10,124909622952;0,906609422029268
17;1;1;61;2;1;0;1;0;0;0;0;1;0;0;9,43550853877259;0,846395793167793
17;1;1;43;1;1;1;0;0;0;0;0;1;0;0;8,91583507417628;0,841642242288103
17;0;1;73;1;1;0;0;0;1;0;0;1;0;0;10,0544474328871;0,762247070918758
17;0;1;36;2;1;0;0;1;0;0;0;1;0;0;9,37578961934581;0,730462670028358
17;1;1;57;3;1;0;1;0;0;0;0;0;1;0;10,1651592695557;0,986611066232819
17;0;1;81;1;1;0;0;0;1;0;0;1;0;0;9,49160187662504;0,889147216691331
17;0;1;27;2;1;1;0;0;0;0;0;0;0;1;9,85289576624475;0,600725803482005
17;1;1;49;3;1;0;1;0;0;0;0;0;1;0;7,80913539812054;0,959151040691037
17;1;1;70;2;1;0;1;0;0;0;0;0;1;0;9,97127080399433;0,994022083486402
17;1;1;33;1;1;1;0;0;0;0;0;1;0;0;10,0544474328871;0,831297333662598
17;0;1;78;2;1;0;0;0;1;0;0;1;0;0;10,1148014080968;0,830886936746927
17;1;1;59;2;1;0;0;1;0;0;0;1;0;0;9,53488460916053;0,918706896834968
17;1;1;39;2;1;0;1;0;0;0;0;0;1;0;10,5214800594953;0,951274249443214
17;1;1;25;1;0;1;0;0;0;0;0;1;0;0;9,21930011334766;0,627634926421072
17;1;1;74;3;1;0;1;0;0;0;0;1;0;0;9,83212580605043;0,99187577371168
17;1;1;75;5;1;0;1;0;0;0;0;1;0;0;9,32164319679142;0,987148082853201
17;0;1;34;3;1;1;0;0;0;0;0;0;0;1;9,91332786644656;0,860631731626973
17;1;1;67;1;1;0;0;0;1;0;0;1;0;0;9,68165564064671;0,964891838543626
17;0;1;50;1;1;0;0;0;0;1;0;0;0;1;10,187274549019;0,922143957045656
17;1;1;29;1;0;1;0;0;0;0;0;0;1;0;9,69103663076066;0,619103140826158
17;0;0;51;1;0;1;0;0;0;0;0;1;0;0;9,27387839278017;0,662898202312174
17;1;1;60;3;1;0;1;0;0;0;0;1;0;0;9,87996300748917;0,980414375036904
17;1;1;64;2;1;0;1;0;0;0;0;1;0;0;9,59660000801549;0,935332708193388
17;0;1;24;1;1;1;0;0;0;0;0;0;1;0;10,0880981541336;0,569182906702589
17;1;1;35;2;1;0;1;0;0;0;0;0;1;0;9,80682979831111;0,929920730998139
17;0;1;52;3;1;0;1;0;0;0;0;0;1;0;10,110318778358;0,950076428164655
17;1;1;78;2;1;0;1;0;0;0;0;1;0;0;9,58093794475527;0,952250756111093
17;0;1;63;1;1;0;0;0;0;1;0;0;1;0;9,85953566500694;0,992651673780142
17;0;1;81;3;1;0;0;0;1;0;0;0;1;0;10,337378134828;0,890701675810424
17;0;1;63;2;0;0;0;0;1;0;0;1;0;0;10,1375578556711;0,804893527341758
17;0;1;72;1;0;0;0;0;1;0;0;1;0;0;8,95480275285097;0,735102371352164
17;1;1;60;1;1;1;0;0;0;0;0;1;0;0;9,90373752129133;0,927730301914424
17;0;1;62;2;1;0;0;0;0;1;0;1;0;0;9,74839198219039;0,881037195615464
17;1;1;65;4;1;0;1;0;0;0;0;0;1;0;9,80871522806169;0,986961336775458
17;1;0;41;4;1;0;1;0;0;0;0;0;1;0;9,2528523658028;0,905435404062652
17;0;1;48;3;1;0;1;0;0;0;0;0;1;0;9,58959838791517;0,955058475302949
17;1;1;39;4;1;0;1;0;0;0;0;0;0;1;9,79770366671424;0,875727493107568
17;0;1;59;3;1;0;0;0;0;1;0;0;0;1;10,6747062685162;0,92546737509473
17;0;0;42;4;1;0;1;0;0;0;0;1;0;0;9,72173105366687;0,799329630931768
17;1;1;73;2;1;0;1;0;0;0;0;0;1;0;9,84051225319712;0,993045252862274
17;0;1;62;3;1;0;1;0;0;0;0;0;0;1;10,7331304776846;0,959979019151395
17;0;1;67;1;1;0;0;0;0;1;0;0;1;0;8,97017781549238;0,992795523140563
17;1;1;38;4;1;0;1;0;0;0;0;0;0;1;10,0448630993077;0,939417921685904
17;0;1;27;6;1;0;1;0;0;0;0;0;1;0;9,18283655353932;0,749977536500931
17;1;1;68;3;1;0;1;0;0;0;0;1;0;0;9,46711210427038;0,942536460885699
17;1;1;59;5;1;0;1;0;0;0;0;1;0;0;8,61794309451638;0,939204937762846
17;1;1;60;2;1;0;1;0;0;0;0;0;0;1;11,0124241395816;0,977117214398353
17;1;1;54;4;1;0;1;0;0;0;0;1;0;0;9,80932019795822;0,765604198943543
17;1;1;60;5;0;0;1;0;0;0;0;1;0;0;9,34275655936544;0,908225503308307
17;1;1;54;3;0;0;1;0;0;0;0;1;0;0;8,96584549475094;0,861908209521567
17;1;1;74;2;1;0;1;0;0;0;0;1;0;0;9,44830685244477;0,985356667673745
17;1;1;49;4;1;0;1;0;0;0;0;0;1;0;8,94034228198525;0,977225606290824
17;1;1;36;3;1;0;1;0;0;0;0;0;1;0;10,2561377414534;0,965106841192439
17;0;1;70;1;1;0;1;0;0;0;0;0;0;1;9,80741708378539;0,908244800132063
17;1;1;51;3;1;0;1;0;0;0;0;1;0;0;9,72734685481725;0,831265385789019
17;1;1;78;1;1;1;0;0;0;0;0;1;0;0;9,64607600310259;0,97005757462371
17;1;1;47;4;0;0;1;0;0;0;0;1;0;0;9,57025007842484;0,817139482859757
17;1;1;43;2;0;1;0;0;0;0;0;1;0;0;10,0374938323839;0,77368485435569
17;1;1;72;2;1;0;1;0;0;0;0;0;0;1;10,8314301371507;0,968452346264634
17;1;1;63;2;1;0;1;0;0;0;0;1;0;0;9,49657139216065;0,892191565883545
17;0;1;79;1;1;0;0;0;1;0;0;1;0;0;6,29894924685594;0,911711658137885
17;1;1;54;2;1;0;0;0;0;1;0;0;1;0;9,84090267752194;0,967107489919923
17;1;1;38;5;0;0;1;0;0;0;0;1;0;0;9,02743402890806;0,850471632135936
17;1;1;69;2;1;0;1;0;0;0;0;1;0;0;9,20646621039412;0,863127279702965
17;1;1;47;4;1;0;1;0;0;0;0;1;0;0;9,37787928862778;0,817139482859757
17;1;1;69;2;1;0;1;0;0;0;0;1;0;0;9,35876037709446;0,863127279702965
17;1;1;58;2;1;0;1;0;0;0;0;0;1;0;10,0282682694334;0,980914285264017
17;0;1;55;2;1;1;0;0;0;0;0;0;1;0;10,3850491306156;0,899499890419294
17;1;1;61;2;1;0;1;0;0;0;0;1;0;0;10,0232242341385;0,846395793167793
17;1;1;68;2;1;0;1;0;0;0;0;0;1;0;9,80259850660707;0,985964274753778
17;1;1;47;3;1;1;0;0;0;0;0;0;1;0;9,68069116345414;0,952874146762497
17;1;1;62;9;1;0;1;0;0;0;0;1;0;0;9,24684761661674;0,950257464426614
17;1;1;60;2;1;0;1;0;0;0;0;0;1;0;10,0333162655075;0,993363260896563
17;1;1;51;2;1;0;1;0;0;0;0;1;0;0;10,1187064533886;0,769645303125172
17;1;1;64;3;1;0;1;0;0;0;0;1;0;0;9,26653165162593;0,981987968398276
17;1;1;69;2;1;0;1;0;0;0;0;0;1;0;9,8104215195995;0,98547573931823
17;0;1;24;1;0;1;0;0;0;0;0;0;1;0;8,79102985704596;0,569182906702589
17;1;1;46;4;1;0;1;0;0;0;0;1;0;0;9,93059675501475;0,790563060581696
17;1;1;73;1;1;0;0;0;1;0;0;0;0;1;10,7339371315322;0,956009515933519
18;1;1;64;3;1;0;1;0;0;0;0;1;0;0;9,88310625784426;0,981987968398276
18;1;1;58;4;0;0;1;0;0;0;1;0;0;0;9,96893815759867;0,867826617986147
18;1;1;65;2;1;0;1;0;0;0;0;0;1;0;9,36574740483279;0,984802472537636
18;1;1;52;4;1;0;1;0;0;0;0;0;1;0;9,63671576298454;0,923954883484319
18;1;1;48;4;1;0;1;0;0;0;0;0;1;0;9,70017113802166;0,977667503315824
18;0;1;42;4;1;0;1;0;0;0;0;0;1;0;9,83795806428613;0,881651409473378
18;0;1;68;2;0;0;0;0;1;0;0;1;0;0;9,77954810519449;0,758737285224973
18;1;1;54;5;1;0;1;0;0;0;0;1;0;0;9,6879194021553;0,84548174892617
18;1;1;71;3;1;0;1;0;0;0;0;0;1;0;9,65624340085772;0,9946560904647
18;1;1;58;4;1;0;1;0;0;0;0;0;1;0;10,0434581687896;0,852120970324388
18;1;0;45;4;1;0;1;0;0;0;0;0;0;1;9,43348392329039;0,91272523916114
18;0;1;38;5;0;0;0;1;0;0;0;0;1;0;9,26344660564575;0,734446851107038
18;1;1;37;4;0;0;1;0;0;0;0;0;1;0;8,66438091051291;0,906013345961139
18;1;1;53;4;1;0;1;0;0;0;0;0;0;1;9,60818229463328;0,950075412719029
18;1;1;42;4;1;0;1;0;0;0;0;1;0;0;10,0116421610783;0,79653021176948
18;0;1;78;2;1;0;0;0;1;0;0;1;0;0;9,07759987531098;0,830886936746927
18;1;1;41;2;1;0;1;0;0;0;0;0;0;1;10,3928852289907;0,929530985993057
18;1;1;58;3;1;0;1;0;0;0;1;0;0;0;9,28730141311231;0,944613157124668
18;1;1;71;2;1;0;1;0;0;0;0;1;0;0;9,74096862303835;0,989484376729532
18;1;1;50;4;1;0;1;0;0;0;0;1;0;0;9,19830827575234;0,803744957832057
18;1;1;50;3;1;0;1;0;0;0;0;0;0;1;10,2003564632171;0,957293053632639
18;1;1;48;4;1;0;1;0;0;0;0;1;0;0;9,40151154432245;0,876674422075423
18;1;1;67;2;1;0;1;0;0;0;0;1;0;0;10,4503364754788;0,979315645125436
18;0;1;43;5;1;0;0;0;0;1;0;0;1;0;10,0759842169175;0,878057927998894
18;0;0;48;2;1;1;0;0;0;0;0;0;1;0;9,08417227982317;0,854280301716584
18;1;1;54;3;1;0;1;0;0;0;0;1;0;0;9,92747259778659;0,861908209521567
18;1;1;52;5;1;0;1;0;0;0;0;0;1;0;8,79531182249246;0,929541813928281
18;0;1;34;2;1;0;1;0;0;0;0;0;1;0;10,4244219104504;0,79288816603181
18;0;1;36;2;1;1;0;0;0;0;0;0;1;0;10,0859202144077;0,875488951926813
18;0;1;36;2;1;0;0;0;0;1;0;0;1;0;9,92945514954929;0,910308209718936
18;1;0;45;5;1;0;1;0;0;0;0;1;0;0;9,39288626277205;0,87504238907479
18;1;0;42;1;0;1;0;0;0;0;0;0;1;0;9,54366480230667;0,664457411252046
18;1;1;66;1;1;0;1;0;0;0;0;0;1;0;9,8880185216322;0,98270082592978
18;1;1;62;2;1;0;1;0;0;0;0;0;1;0;10,2451131545166;0,992330002119493
18;1;1;56;3;1;0;1;0;0;0;0;1;0;0;9,46842197430833;0,920129168327128
18;1;1;49;5;1;0;1;0;0;0;0;0;1;0;9,24487061455098;0,905536626331901
18;1;1;47;2;1;0;0;0;0;1;0;1;0;0;9,74112547367782;0,918539509757757
18;1;1;57;1;1;0;1;0;0;0;0;0;1;0;9,795122527858;0,952318613334612
18;0;1;48;2;1;1;0;0;0;0;0;0;1;0;9,66991480573138;0,911067477570588
18;1;1;59;3;1;0;1;0;0;0;0;0;1;0;9,83937560706888;0,994605212380902
18;0;1;50;1;1;1;0;0;0;0;0;0;1;0;9,95037113843498;0,933746233653315
18;0;1;35;2;1;1;0;0;0;0;0;0;0;1;9,74813743558834;0,837187013234772
18;0;1;55;1;1;0;0;1;0;0;0;0;1;0;9,64212278840172;0,9079009067314
18;1;1;45;4;1;0;1;0;0;0;0;1;0;0;9,36224007282153;0,790096723126015
18;0;1;53;2;1;0;0;0;1;0;0;0;1;0;10,6768158926462;0,95593333862551
18;1;1;72;1;1;0;0;0;1;0;0;0;1;0;9,99510911958335;0,992161860847094
18;1;1;69;2;1;0;1;0;0;0;0;0;1;0;10,1252167709529;0,98547573931823
18;1;1;64;2;1;0;1;0;0;0;0;0;1;0;9,19027370979186;0,95604285519393
18;1;1;44;1;1;1;0;0;0;0;0;1;0;0;10,1440780174541;0,830267911078413
18;0;1;70;1;1;0;0;0;1;0;0;0;1;0;9,51510077596271;0,970822901840504
18;1;1;41;3;1;0;1;0;0;0;0;1;0;0;9,25329342761183;0,908747574766979
18;0;1;70;2;1;0;0;0;1;0;0;1;0;0;10,6106033824056;0,84103582874556
18;1;1;62;2;1;0;1;0;0;0;0;0;0;1;10,6967213663266;0,987580158818326
18;1;1;69;1;1;1;0;0;0;0;0;1;0;0;9,84548760823814;0,934851708481883
18;1;1;48;4;1;0;1;0;0;0;0;1;0;0;9,78140062547452;0,876674422075423
18;0;1;77;2;1;0;1;0;0;0;0;1;0;0;10,0357139271825;0,804229461756189
18;1;1;46;4;1;0;1;0;0;0;0;0;1;0;9,07200835913432;0,954263087552731
18;0;1;79;1;1;0;0;0;1;0;0;0;0;1;9,84638796049556;0,802949090949037
18;1;0;57;2;1;0;1;0;0;0;0;0;1;0;9,35847297976532;0,94172409449196
